Item,Order Date,Sales,Profit
Fresh_Fruits,10/10/2017,275432.08,44069.1328
Rice,05/11/2018,300608,54109.44
Fresh_Vegetables,11/18/2018,468948.48,56273.8176
Salt,11/08/2016,272613.88,19082.9716
Organic_Fruits,08/12/2018,180364.8,55913.088
Chocolates,10/28/2017,142600.92,12834.0828
Cakes,11/08/2016,402063.2,180928.44
Fish,9/19/2015,328038.48,16401.924
Chicken,11/23/2017,408075.36,28565.2752
Health_Drinks,11/23/2017,437384.64,179327.7024
Meat,11/24/2015,144855.48,20279.7672
Edible_Oil,12/11/2017,255141.04,102056.416
Spices,12/04/2018,210801.36,50592.3264
Biscuits,12/11/2017,225456,33818.4
Salt,9/15/2016,247437.96,49487.592
Organic_Vegetables,9/15/2016,413523.88,140598.1192
Fish,11/15/2017,430808.84,133550.7404
Spices,9/26/2018,392857.08,86428.5576
Breads,03/03/2017,290462.48,72615.62
Noodles,1/16/2018,101455.2,23334.696
Flour,09/01/2018,214371.08,19293.3972
Organic_Staples,9/24/2017,396051.04,174262.4576
Eggs,09/10/2018,311692.92,124677.168
Noodles,7/16/2016,300983.76,78255.7776
Fresh_Vegetables,7/16/2016,278626.04,122595.4576
Eggs,6/14/2017,96006.68,4800.334
Health_Drinks,1/16/2018,336680.96,121205.1456
Edible_Oil,10/25/2016,418784.52,180077.3436
Health_Drinks,8/13/2017,128697.8,9008.846
Salt,1/13/2018,398305.6,31864.448
Fresh_Fruits,7/25/2017,297038.28,20792.6796
Fresh_Vegetables,5/27/2017,133582.68,56104.7256
Meat,04/02/2017,375196.36,41271.5996
Noodles,7/25/2017,436633.12,157187.9232
Salt,06/01/2018,130576.6,23503.788
Chocolates,4/18/2016,346074.96,117665.4864
Legumes,07/07/2017,127570.52,7654.2312
Cakes,11/23/2015,226771.16,81637.6176
Soft_Drinks,5/28/2018,109721.92,6583.3152
Chicken,12/01/2015,152934.32,65761.7576
Health_Drinks,11/21/2016,350584.08,42070.0896
Cakes,12/02/2017,449972.6,125992.328
Edible_Oil,5/31/2016,235601.52,44764.2888
Edible_Oil,12/23/2017,409202.64,65472.4224
Noodles,02/09/2016,252322.84,88312.994
Soft_Drinks,7/16/2017,378766.08,124992.8064
Chocolates,5/20/2015,361669,43400.28
Meat,9/14/2015,285201.84,114080.736
Noodles,11/10/2018,136964.52,31501.8396
Organic_Fruits,07/07/2017,114231.04,7996.1728
Legumes,12/22/2018,207043.76,66254.0032
Organic_Staples,12/05/2017,452602.92,149358.9636
Spices,1/25/2017,460493.88,101308.6536
Biscuits,10/13/2015,293468.56,114452.7384
Organic_Staples,05/08/2017,372190.28,52106.6392
Soft_Drinks,5/31/2016,268292.64,24146.3376
Flour,09/11/2016,447905.92,58227.7696
Noodles,11/07/2018,104649.16,33487.7312
Health_Drinks,11/13/2018,337996.12,128438.5256
Fish,11/20/2018,446027.12,71364.3392
Eggs,11/24/2017,270171.44,27017.144
Soft_Drinks,08/05/2015,408826.88,77677.1072
Cookies,09/09/2015,158007.08,37921.6992
Cookies,5/20/2015,116297.72,39541.2248
Biscuits,5/28/2018,311317.16,108961.006
Organic_Staples,7/24/2017,106715.84,43753.4944
Cookies,12/20/2015,226583.28,97430.8104
Biscuits,9/15/2016,407887.48,163154.992
Legumes,01/09/2017,348141.64,20888.4984
Organic_Vegetables,03/05/2016,365614.48,113340.4888
Meat,11/11/2015,196522.48,11791.3488
Rice,6/19/2018,232971.2,83869.632
Soft_Drinks,7/14/2017,469324.24,56318.9088
Fresh_Fruits,10/09/2017,271862.36,29904.8596
Organic_Fruits,12/31/2015,209298.32,16743.8656
Meat,03/05/2016,240486.4,69741.056
Cakes,3/13/2017,371438.76,33429.4884
Noodles,6/19/2018,465003,88350.57
Cookies,12/15/2015,235601.52,47120.304
Chocolates,11/26/2017,251759.2,98186.088
Soft_Drinks,1/25/2017,277874.52,105592.3176
Chocolates,12/30/2015,385529.76,77105.952
Fresh_Vegetables,4/29/2018,392857.08,141428.5488
Cookies,10/31/2015,447718.04,165655.6748
Fresh_Fruits,11/11/2015,250068.28,82522.5324
Breads,6/28/2016,359414.44,132983.3428
Cookies,11/25/2018,461809.04,87743.7176
Soft_Drinks,10/02/2018,250444.04,45079.9272
Soft_Drinks,11/28/2017,371814.52,81799.1944
Fresh_Fruits,11/02/2018,426675.48,153603.1728
Fresh_Vegetables,11/28/2015,235601.52,101308.6536
Organic_Staples,10/18/2015,388347.96,155339.184
Salt,3/20/2017,124940.2,27486.844
Organic_Staples,07/05/2016,356972,89243
Legumes,04/01/2018,206668,39266.92
Spices,5/19/2018,452227.16,90445.432
Fresh_Fruits,7/17/2016,285013.96,31351.5356
Cakes,04/10/2018,365238.72,58438.1952
Rice,12/16/2015,249504.64,102296.9024
Chocolates,12/09/2017,346074.96,58832.7432
Edible_Oil,11/04/2017,268668.4,40300.26
Breads,8/27/2018,390038.88,101410.1088
Health_Drinks,12/16/2018,309250.48,37110.0576
Meat,3/13/2017,266413.84,47954.4912
Legumes,10/19/2018,107655.24,23684.1528
Biscuits,06/09/2015,136400.88,36828.2376
Noodles,9/17/2018,301171.64,21082.0148
Cakes,11/25/2015,367869.04,58859.0464
Flour,6/27/2018,369747.84,151596.6144
Fresh_Vegetables,02/09/2018,110473.44,32037.2976
Soft_Drinks,12/04/2016,379141.84,106159.7152
Health_Drinks,3/24/2016,256268.32,79443.1792
Fish,6/20/2016,227710.56,52373.4288
Salt,8/19/2015,183370.88,18337.088
Organic_Fruits,7/17/2018,229777.24,11488.862
Spices,07/02/2017,197837.64,55394.5392
Soft_Drinks,11/04/2017,383087.32,107264.4496
Biscuits,10/03/2015,160261.64,17628.7804
Noodles,12/16/2018,460306,197931.58
Soft_Drinks,12/16/2018,262468.36,68241.7736
Meat,8/31/2018,152934.32,48938.9824
Soft_Drinks,08/02/2017,147861.56,31050.9276
Salt,12/14/2016,99576.4,28877.156
Soft_Drinks,06/03/2017,279753.32,47558.0644
Fresh_Fruits,10/19/2018,154437.36,50964.3288
Chicken,8/27/2018,284074.56,19885.2192
Fresh_Fruits,10/03/2015,149740.36,8984.4216
Health_Drinks,03/01/2016,134709.96,14818.0956
Health_Drinks,03/12/2017,282007.88,107162.9944
Soft_Drinks,11/04/2017,201031.6,52268.216
Legumes,09/04/2018,455796.88,54695.6256
Health_Drinks,02/11/2018,174728.4,29703.828
Health_Drinks,10/30/2016,240110.64,72033.192
Spices,8/21/2018,408451.12,179718.4928
Edible_Oil,12/25/2016,116297.72,15118.7036
Organic_Staples,05/07/2018,432499.76,30274.9832
Fish,3/25/2018,231468.16,92587.264
Fresh_Vegetables,05/07/2018,261528.96,78458.688
Biscuits,12/10/2016,188443.64,22613.2368
Flour,9/25/2017,356784.12,64221.1416
Soft_Drinks,04/08/2018,391541.92,97885.48
Meat,09/05/2016,435317.96,78357.2328
Organic_Fruits,12/24/2016,130764.48,33998.7648
Edible_Oil,11/10/2017,367493.28,40424.2608
Soft_Drinks,9/22/2017,328226.36,62363.0084
Edible_Oil,3/14/2017,303989.84,82077.2568
Organic_Staples,12/10/2016,167213.2,53508.224
Fresh_Fruits,12/09/2018,348705.28,129020.9536
Salt,10/31/2017,338184,50727.6
Soft_Drinks,7/20/2018,373129.68,108207.6072
Spices,11/18/2015,256268.32,43565.6144
Noodles,3/25/2018,440202.84,70432.4544
Rice,3/26/2018,134709.96,20206.494
Legumes,04/08/2018,435317.96,134948.5676
Fresh_Vegetables,6/20/2017,425548.2,102131.568
Eggs,9/21/2016,98261.24,27513.1472
Soft_Drinks,9/24/2018,425923.96,106480.99
Health_Drinks,2/20/2015,113103.76,20358.6768
Spices,11/13/2017,96006.68,33602.338
Breads,05/07/2018,203474.04,67146.4332
Fish,12/18/2018,282759.4,16965.564
Chocolates,01/08/2017,279941.2,97979.42
Cookies,11/11/2017,430433.08,176477.5628
Cookies,3/25/2018,359226.56,25145.8592
Edible_Oil,01/03/2017,400184.4,100046.1
Organic_Fruits,11/29/2016,302111.04,69485.5392
Organic_Staples,11/25/2017,331232.44,79495.7856
Organic_Fruits,9/25/2017,105776.44,19039.7592
Fish,09/10/2016,185625.44,48262.6144
Salt,8/28/2016,147297.92,57446.1888
Spices,11/11/2017,356972,24988.04
Organic_Staples,12/28/2018,449784.72,62969.8608
Fresh_Vegetables,11/19/2018,338559.76,118495.916
Cookies,3/21/2017,183746.64,82685.988
Edible_Oil,2/16/2017,268668.4,120900.78
Rice,6/27/2017,213431.68,36283.3856
Chocolates,02/08/2017,459930.24,170174.1888
Fresh_Vegetables,4/18/2017,268104.76,93836.666
Rice,3/15/2017,250631.92,87721.172
Cookies,7/21/2015,251947.08,35272.5912
Fresh_Vegetables,9/26/2017,132079.64,35661.5028
Cookies,11/20/2017,269232.04,96923.5344
Soft_Drinks,11/25/2015,350020.44,122507.154
Cakes,09/05/2017,161388.92,29050.0056
Spices,10/24/2016,231092.4,87815.112
Organic_Vegetables,12/27/2017,357535.64,21452.1384
Fresh_Fruits,05/11/2015,182807.24,40217.5928
Soft_Drinks,11/12/2015,327286.96,36001.5656
Rice,11/13/2018,177546.6,65692.242
Chicken,08/06/2016,104649.16,27208.7816
Organic_Vegetables,4/27/2018,103146.12,31975.2972
Fresh_Vegetables,05/06/2018,282383.64,45181.3824
Fish,9/27/2017,373317.56,33598.5804
Chicken,10/09/2018,105212.8,35772.352
Cookies,10/09/2018,290838.24,31992.2064
Noodles,5/18/2018,349644.68,108389.8508
Health_Drinks,11/16/2016,421978.48,84395.696
Cookies,12/15/2015,423105.76,67696.9216
Rice,12/28/2018,118928.04,13082.0844
Organic_Vegetables,02/02/2017,171346.56,66825.1584
Fish,9/17/2016,275056.32,115523.6544
Edible_Oil,11/23/2015,346450.72,138580.288
Edible_Oil,12/13/2015,403754.12,20187.706
Noodles,5/18/2018,217565.04,76147.764
Fresh_Fruits,12/28/2018,169092,47345.76
Organic_Fruits,11/25/2015,275432.08,93646.9072
Flour,10/08/2016,122122,53733.68
Organic_Fruits,11/20/2017,290462.48,17427.7488
Noodles,3/31/2016,327662.72,101575.4432
Fresh_Vegetables,12/02/2015,189007.28,34021.3104
Noodles,12/02/2015,103521.88,39338.3144
Health_Drinks,08/05/2016,251759.2,42799.064
Soft_Drinks,10/03/2017,427990.64,81318.2216
Breads,4/18/2017,273553.28,13677.664
Fresh_Vegetables,10/23/2017,161764.68,56617.638
Cookies,06/11/2017,319020.24,44662.8336
Chicken,10/08/2017,127194.76,6359.738
Fresh_Vegetables,07/05/2018,158194.96,42712.6392
Chicken,4/30/2016,113479.52,34043.856
Edible_Oil,12/24/2018,419723.92,176284.0464
Soft_Drinks,03/02/2018,455609,50116.99
Flour,09/10/2016,171910.2,77359.59
Meat,07/08/2018,272238.12,89838.5796
Fish,9/17/2017,294783.72,79591.6044
Health_Drinks,5/28/2018,317517.2,47627.58
Health_Drinks,4/16/2017,389663.12,163658.5104
Organic_Staples,09/02/2018,354341.68,63781.5024
Flour,05/02/2017,204789.2,12287.352
Meat,11/22/2017,360353.84,126123.844
Biscuits,07/06/2016,331044.56,36414.9016
Chicken,12/05/2018,295911,50304.87
Meat,9/18/2018,139594.84,29314.9164
Cookies,09/12/2017,257583.48,108185.0616
Salt,01/02/2017,117425,7045.5
Fish,12/10/2016,300420.12,51071.4204
Fish,07/11/2015,347202.24,100688.6496
Spices,12/26/2017,191825.48,11509.5288
Breads,12/23/2018,168716.24,10122.9744
Organic_Vegetables,11/17/2015,286141.24,31475.5364
Health_Drinks,12/02/2015,432875.52,34630.0416
Organic_Vegetables,7/22/2017,178861.76,76910.5568
Fish,05/02/2018,220571.12,24262.8232
Health_Drinks,11/27/2017,194455.8,23334.696
Fresh_Fruits,07/06/2016,311505.04,71646.1592
Eggs,12/05/2018,344384.04,20663.0424
Cookies,10/13/2017,318080.84,41350.5092
Fish,05/12/2017,441330.12,57372.9156
Fresh_Vegetables,11/28/2016,235977.28,58994.32
Breads,08/09/2016,406760.2,77284.438
Noodles,9/30/2015,270922.96,21673.8368
Chocolates,6/26/2017,268856.28,26885.628
Health_Drinks,9/15/2018,407699.6,122309.88
Flour,07/08/2018,422917.88,152250.4368
Organic_Vegetables,12/25/2017,181867.84,69109.7792
Soft_Drinks,7/20/2018,96758.2,35800.534
Chicken,07/09/2017,277498.76,44399.8016
Soft_Drinks,11/08/2016,345699.2,120994.72
Biscuits,10/25/2016,440390.72,79270.3296
Breads,4/30/2016,278813.92,114313.7072
Organic_Vegetables,4/30/2016,259086.52,90680.282
Salt,9/15/2018,306620.16,113449.4592
Breads,4/14/2018,396802.56,115072.7424
Health_Drinks,11/27/2015,438136.16,26288.1696
Edible_Oil,05/02/2017,415026.92,161860.4988
Noodles,12/12/2017,296850.4,83118.112
Edible_Oil,2/21/2017,399620.76,35965.8684
Health_Drinks,11/19/2015,208546.8,70905.912
Fresh_Vegetables,12/02/2015,243680.36,24368.036
Legumes,07/11/2015,141661.52,55247.9928
Cakes,11/08/2018,403566.24,56499.2736
Cakes,10/23/2018,288583.68,126976.8192
Organic_Staples,02/03/2016,196334.6,17670.114
Edible_Oil,7/20/2018,189570.92,58766.9852
Salt,4/16/2016,303801.96,103292.6664
Organic_Staples,07/09/2017,304365.6,100440.648
Organic_Staples,10/05/2018,213243.8,85297.52
Breads,11/11/2017,391917.68,125413.6576
Soft_Drinks,12/25/2017,247813.72,64431.5672
Salt,04/07/2017,151431.28,59058.1992
Soft_Drinks,09/02/2018,136964.52,26023.2588
Breads,11/24/2018,231092.4,67016.796
Chicken,06/05/2016,266038.08,15962.2848
Soft_Drinks,8/21/2016,163643.48,37638.0004
Breads,9/26/2015,288771.56,127059.4864
Fresh_Vegetables,11/02/2018,214183.2,62113.128
Organic_Fruits,05/03/2018,408826.88,102206.72
Soft_Drinks,12/04/2018,463875.72,37110.0576
Breads,09/07/2015,279001.8,114390.738
Cookies,09/09/2018,467445.44,177629.2672
Breads,12/13/2018,169467.76,52535.0056
Noodles,8/16/2016,292529.16,125787.5388
Meat,9/15/2015,382899.44,57434.916
Chicken,12/25/2016,262656.24,118195.308
Salt,05/08/2016,394735.88,114473.4052
Soft_Drinks,9/23/2017,291777.64,90451.0684
Salt,7/19/2015,221322.64,26558.7168
Organic_Fruits,09/09/2018,105400.68,44268.2856
Spices,8/21/2016,124752.32,42415.7888
Spices,05/08/2018,402626.84,108709.2468
Legumes,6/25/2017,359790.2,129524.472
Noodles,11/28/2017,101643.08,8131.4464
Salt,2/27/2016,193328.52,86997.834
Organic_Staples,12/04/2018,178673.88,73256.2908
Chicken,09/02/2018,266038.08,58528.3776
Breads,10/16/2017,282571.52,73468.5952
Organic_Fruits,9/29/2015,113855.28,39849.348
Cakes,8/24/2016,118928.04,28542.7296
Soft_Drinks,09/07/2016,342317.36,109541.5552
Health_Drinks,06/03/2018,119491.68,7169.5008
Meat,12/25/2017,179801.16,16182.1044
Meat,12/23/2015,326535.44,39184.2528
Organic_Staples,10/21/2017,459930.24,147177.6768
Rice,9/29/2015,126443.24,21495.3508
Cookies,6/14/2017,324468.76,51915.0016
Noodles,06/06/2015,123437.16,18515.574
Salt,3/17/2015,120243.2,54109.44
Meat,6/17/2017,433439.16,104025.3984
Salt,3/17/2015,377450.92,45294.1104
Eggs,8/29/2017,262092.6,104837.04
Spices,05/03/2018,258335,54250.35
Salt,3/17/2015,285389.72,54224.0468
Fresh_Vegetables,12/27/2016,424045.16,46644.9676
Organic_Fruits,5/28/2018,380081.24,167235.7456
Rice,8/29/2017,217565.04,93552.9672
Fresh_Vegetables,03/03/2015,261716.84,34023.1892
Legumes,7/18/2017,365050.84,32854.5756
Cakes,3/27/2017,346826.48,97111.4144
Chocolates,12/14/2016,163643.48,62184.5224
Health_Drinks,12/10/2018,260025.92,65006.48
Salt,04/02/2015,312632.32,128179.2512
Cookies,7/25/2016,198777.04,35779.8672
Chicken,6/23/2016,382899.44,111040.8376
Legumes,09/12/2017,318832.36,57389.8248
Cookies,10/11/2015,275056.32,77015.7696
Cookies,3/27/2017,431936.12,25916.1672
Spices,9/18/2018,115546.2,27731.088
Biscuits,10/22/2015,347953.76,38274.9136
Noodles,10/21/2015,459930.24,133379.7696
Organic_Fruits,10/18/2015,156316.16,7815.808
Organic_Fruits,4/20/2016,167213.2,66885.28
Cakes,04/08/2018,367117.52,84437.0296
Chocolates,09/08/2016,254577.4,56007.028
Health_Drinks,04/08/2015,367305.4,18365.27
Chocolates,5/30/2017,442457.4,44245.74
Organic_Fruits,8/20/2015,324844.52,116944.0272
Chocolates,01/04/2016,203286.16,44722.9552
Rice,12/11/2018,457487.8,27449.268
Organic_Fruits,9/20/2017,468196.96,154504.9968
Rice,11/08/2016,264159.28,81889.3768
Noodles,11/20/2017,305492.88,134416.8672
Organic_Fruits,12/27/2016,118364.4,33142.032
Rice,4/29/2015,107091.6,23560.152
Cakes,07/05/2016,399620.76,171836.9268
Flour,9/20/2017,452790.8,172060.504
Organic_Fruits,06/04/2018,344008.28,99762.4012
Flour,6/30/2018,351335.6,112427.392
Organic_Fruits,6/26/2018,174728.4,50671.236
Salt,11/12/2016,300420.12,51071.4204
Meat,11/05/2016,162891.96,11402.4372
Soft_Drinks,06/08/2015,100891.56,34303.1304
Soft_Drinks,10/04/2017,97509.72,29252.916
Health_Drinks,5/14/2017,308874.72,123549.888
Cakes,03/12/2016,153310.08,68989.536
Fresh_Vegetables,05/01/2016,372566.04,119221.1328
Fresh_Fruits,12/27/2016,271110.84,35244.4092
Legumes,03/12/2016,202910.4,22320.144
Salt,08/01/2015,376323.64,146766.2196
Breads,02/06/2017,156504.04,21910.5656
Fresh_Fruits,6/15/2018,411269.32,98704.6368
Rice,11/12/2016,346074.96,89979.4896
Eggs,4/17/2017,151807.04,33397.5488
Biscuits,12/18/2016,106903.72,22449.7812
Salt,11/04/2017,394172.24,161610.6184
Cakes,06/08/2016,302298.92,51390.8164
Cookies,4/14/2018,201219.48,14085.3636
Organic_Staples,5/28/2017,276559.36,13827.968
Noodles,4/30/2018,229965.12,91986.048
Cookies,11/26/2016,416905.72,20845.286
Organic_Fruits,6/15/2018,252510.72,68177.8944
Rice,10/16/2018,275807.84,99290.8224
Fish,12/11/2018,136213,47674.55
Breads,08/12/2017,311880.8,65494.968
Meat,8/25/2015,343444.64,133943.4096
Salt,3/16/2016,406384.44,150362.2428
Spices,10/15/2018,294595.84,50081.2928
Salt,4/13/2016,205352.84,20535.284
Fresh_Fruits,04/06/2015,215310.48,47368.3056
Fresh_Fruits,9/18/2016,313008.08,56341.4544
Fresh_Vegetables,3/22/2016,223201.44,100440.648
Organic_Fruits,02/02/2018,392857.08,62857.1328
Organic_Staples,12/05/2016,188443.64,84799.638
Spices,12/08/2015,97133.96,12627.4148
Fresh_Vegetables,4/30/2018,338935.52,57619.0384
Salt,12/28/2018,363359.92,87206.3808
Biscuits,11/18/2015,281068.48,28106.848
Breads,11/19/2017,118740.16,10686.6144
Health_Drinks,10/30/2018,177170.84,12401.9588
Spices,11/16/2016,176043.56,31687.8408
Rice,5/14/2016,459178.72,64285.0208
Legumes,9/24/2016,367869.04,125075.4736
Flour,8/29/2018,415590.56,187015.752
Cakes,11/07/2017,119491.68,11949.168
Meat,12/08/2015,280129.08,33615.4896
Fish,12/02/2017,155001,9300.06
Edible_Oil,8/18/2018,99388.52,20871.5892
Organic_Vegetables,9/15/2017,189946.68,62682.4044
Soft_Drinks,04/06/2015,192389.12,71183.9744
Organic_Vegetables,01/10/2017,230340.88,73709.0816
Chocolates,11/18/2015,284638.2,39849.348
Soft_Drinks,10/05/2018,163267.72,37551.5756
Health_Drinks,12/29/2015,278626.04,100305.3744
Noodles,1/22/2017,396802.56,43648.2816
Flour,09/10/2016,188067.88,63943.0792
Organic_Vegetables,10/20/2016,203474.04,54937.9908
Fresh_Vegetables,12/29/2015,205352.84,55445.2668
Cookies,04/06/2015,187880,30060.8
Flour,6/14/2017,265662.32,106264.928
Cookies,7/30/2015,239547,11977.35
Fish,12/29/2018,339123.4,149214.296
Spices,12/18/2017,177546.6,79895.97
Eggs,5/30/2017,347953.76,118304.2784
Cakes,3/26/2016,286892.76,63116.4072
Breads,12/01/2018,234850,35227.5
Cookies,5/26/2015,135273.6,12174.624
Legumes,9/16/2017,339687.04,71334.2784
Organic_Vegetables,04/12/2015,355093.2,127833.552
Health_Drinks,9/23/2015,123812.92,47048.9096
Salt,5/14/2016,145982.76,20437.5864
Soft_Drinks,9/26/2017,275244.2,38534.188
Eggs,8/21/2016,216813.52,60707.7856
Breads,05/04/2018,199152.8,81652.648
Health_Drinks,7/21/2015,232407.56,104583.402
Cookies,12/25/2017,406760.2,130163.264
Soft_Drinks,5/14/2016,151807.04,50096.3232
Eggs,4/28/2017,316577.8,44320.892
Organic_Vegetables,9/18/2017,300983.76,42137.7264
Health_Drinks,7/21/2015,132079.64,43586.2812
Eggs,03/07/2015,154625.24,69581.358
Flour,7/26/2016,345887.08,24212.0956
Fresh_Vegetables,3/22/2015,125503.84,16315.4992
Spices,5/14/2016,319583.88,127833.552
Biscuits,12/26/2017,252698.6,93498.482
Fresh_Fruits,04/05/2016,329729.4,75837.762
Fish,7/26/2018,135461.48,52829.9772
Organic_Staples,4/26/2015,155564.64,12445.1712
Biscuits,10/31/2015,402438.96,144878.0256
Cakes,4/26/2016,113103.76,16965.564
Biscuits,11/09/2018,414651.16,116102.3248
Chocolates,7/18/2017,157067.68,48690.9808
Legumes,7/18/2017,442081.64,35366.5312
Edible_Oil,12/10/2015,447905.92,111976.48
Biscuits,7/15/2017,293656.44,55794.7236
Edible_Oil,9/23/2017,347953.76,20877.2256
Legumes,12/13/2015,322965.72,116267.6592
Spices,09/03/2016,172098.08,41303.5392
Salt,10/13/2017,419160.28,117364.8784
Chocolates,9/23/2018,453918.08,95322.7968
Breads,10/05/2018,319396,118176.52
Chicken,12/26/2017,315826.28,78956.57
Cakes,9/14/2016,290086.72,113133.8208
Edible_Oil,7/13/2015,177922.36,48039.0372
Meat,10/03/2018,253638,91309.68
Chicken,07/08/2015,94691.52,32195.1168
Chocolates,12/24/2016,412960.24,177572.9032
Salt,10/05/2018,357347.76,150086.0592
Organic_Fruits,10/20/2017,213807.44,72694.5296
Chocolates,9/25/2016,365050.84,76660.6764
Soft_Drinks,6/28/2016,150491.88,34613.1324
Health_Drinks,5/16/2015,137903.92,11032.3136
Cookies,9/24/2017,407323.84,93684.4832
Organic_Vegetables,12/16/2015,165334.4,57867.04
Biscuits,10/31/2017,424420.92,84884.184
Fresh_Fruits,12/02/2018,338559.76,16927.988
Organic_Staples,05/12/2018,201783.12,70624.092
Chocolates,4/13/2018,263971.4,89750.276
Meat,5/13/2015,294595.84,61865.1264
Breads,11/24/2017,330480.92,102449.0852
Cakes,12/24/2015,448469.56,121086.7812
Health_Drinks,03/07/2015,430245.2,150585.82
Cookies,12/02/2018,147673.68,16244.1048
Fish,12/08/2017,230153,36824.48
Meat,4/30/2017,360353.84,162159.228
Legumes,9/22/2017,467821.2,130989.936
Cookies,03/03/2018,329541.52,29658.7368
Chocolates,7/31/2017,285201.84,125488.8096
Legumes,9/19/2018,382523.68,164485.1824
Cookies,12/02/2018,455421.12,159397.392
Noodles,9/18/2017,458239.32,187878.1212
Organic_Staples,8/21/2017,363923.56,87341.6544
Spices,9/19/2015,166837.44,48382.8576
